videoId,publishedAt,likeCount,video_title,hashtags,text,label sentiment,clean_teks,stem_teks
X7228BYQejU,2024-10-26 09:34:22+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,why toyota ayla ?,netral,toyota,toyota
X7228BYQejU,2024-10-26 00:30:13+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,saya beli lcgc seken pun udah sangat bersyukur.. fungsinya yg utama menunjang mobilitas usaha saya,netral,lcgc seken bersyukur utama menunjang mobilitas,lcgc ken syukur utama tunjang mobilitas
X7228BYQejU,2024-09-21 16:21:01+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,alhamdulillah saya punya calya dan alhamdulillah lancar dan awat. dan tidak rewel2 amat.,negatif,calya lancar awat rewel2,calya lancar awat rewel2
X7228BYQejU,2024-09-17 19:44:36+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,bakpau,netral,bakpau,bakpau
X7228BYQejU,2024-09-06 19:12:34+00:00,1,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,lcgc itu ibarat kijang part2 . dlu mah kijang itu mobil murah . nah skrng reborn bre,netral,lcgc part2 dlu mobil murah skrng reborn bre,lcgc part2 dlu mobil murah skrng reborn bre
X7228BYQejU,2024-08-25 01:41:41+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,emang apa bedanya bulp dg halogen? perasaan sama aja,netral,bedanya bulp halogen perasaan,beda bulp halogen asa
X7228BYQejU,2024-08-24 10:45:15+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,sy msi pake lcgc awal cbu thailand 1300 mt. 10thn masih 29rb odometer nya. surat lengkap buku servis,netral,msi lcgc cbu thailand 1300 mt 10thn 29rb odometer surat lengkap buku servis,msi lcgc cbu thailand 1300 mt 10thn 29rb odometer surat lengkap buku servis
X7228BYQejU,2024-08-19 01:29:34+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,minta link fusebox garage nya dong min,netral,link fusebox garage,link fusebox garage
X7228BYQejU,2024-08-19 00:44:39+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"bilang nya pogram pemeritah mobil murah. nyata nya di pasaran luar jakarta, harga nya tidak manuk akal di atas 150 ",positif,pogram pemeritah mobil murah nyata pasaran harga manuk akal,pogram per mobil murah nyata pasar harga manuk akal
X7228BYQejU,2024-08-16 02:40:19+00:00,2,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"saya mantan pengguna mobil non lcgc yg kini beralih ke lcgc alias turun kasta karena....
biaya perawatan lcgc itu murah, pajak murah, onderdilnya murah2 dan bensin irit...
lagian saya juga user lcgc bekas kok yg anti beli lcgc baru.
ya dulu saya juga mikirnya gitu ngapain beli lcgc tahun muda harga segitu mending mobil lain cc besar tahun tua dan nyaman...
tapi.... konsekuensi borosnya gak kuat, onderdilnya jauh lebih mahal, pajak lebih mahal pula...
nah loh....
belum pr banyak karena semakin tua usia mobil,  maka akan selalu ada parts yg diremajakan... dan biaya peremajaan itu lebih mahal daripada biaya peremajaan lcgc bekas...
jadi lcgc bekas tahun muda itu sangat membantu kondisi keuangan saya yg amburadul gara2 pandemi dan biaya perawatan mobil non lcgc saya yg dulu lumayan menguras saldo...",negatif,mantan pengguna mobil lcgc beralih lcgc alias kasta biaya perawatan lcgc murah murah onderdilnya murah2 bensin irit user lcgc bekas anti lcgc mikirnya lcgc muda harga mobil nyaman konsekuensi borosnya kuat onderdilnya mahal mahal pr usia mobil parts diremajakan biaya mahal biaya lcgc bekas lcgc bekas muda kondisi keuangan amburadul gara2 pandemi biaya perawatan mobil lcgc lumayan menguras saldo,mantan guna mobil lcgc alih lcgc alias kasta biaya awat lcgc murah murah onderdil murah2 bensin irit user lcgc bekas anti lcgc mikirnya lcgc muda harga mobil nyaman konsekuensi boros kuat onderdil mahal mahal pr usia mobil parts remaja biaya mahal biaya lcgc bekas lcgc bekas muda kondisi uang amburadul gara2 pandemi biaya awat mobil lcgc lumayan uras saldo
X7228BYQejU,2024-08-15 17:09:47+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"alhamdulillah saya bli brio 180jt.kategori mobil lcgc.pngenya bli mobil suv/mpv . penting anak"" sama istri saya ke angkut klo lg pergi""...",negatif,bli brio 180jt.kategori mobil lcgc.pngenya bli mobil suv/mpv istri angkut pergi,bli brio 180jt kategori mobil lcgc pngenya bli mobil suv mpv istri angkut pergi
X7228BYQejU,2024-08-08 13:01:05+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,yg rendahin lcgc ya yg gk punya mobil dah gtu,negatif,rendahin lcgc mobil gtu,rendahin lcgc mobil gtu
X7228BYQejU,2024-08-06 18:05:41+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,kenalin beat!!,netral,kenalin beat,kenalin beat
X7228BYQejU,2024-08-04 07:48:58+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"lcgc yang bagus menurut saya brio gen 2 (hanya muka depan dan samping). muka depannya mantep dan cukup sporty, sampingnya nyambung sama desain muka depannya.
tapi belakangnya hoek, gak banget. lebih bagusan gen 1 yang menurutku unik karena seperti full kaca",netral,lcgc brio muka samping muka depannya sporty sampingnya nyambung desain muka depannya hoek bagusan menurutku unik full kaca,lcgc brio muka samping muka depan sporty samping nyambung desain muka depan hoek bagus turut unik full kaca
X7228BYQejU,2024-08-02 02:42:41+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"iya betul, skarang kalau orang beli mobil bekas kayanya ga istimewa walaupun hrv ke atas, tapi pas beli lcgc baru eh kaya waw bannget, itu masyarakat tau ga yang namanya mobil",positif,skarang mobil bekas kayanya istimewa hrv pas lcgc waw bannget masyarakat mobil,skarang mobil bekas kaya istimewa hrv pas lcgc waw bannget masyarakat mobil
X7228BYQejU,2024-07-31 08:45:27+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,masa sih lcgc jelek diindia nggak lcgc bentuknya ampun,netral,lcgc jelek diindia lcgc ampun,lcgc jelek diindia lcgc ampun
X7228BYQejU,2024-07-27 05:42:41+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"lah kata siapa? 
menurut gw datsun go ama toyota agya generasi sebelum sekarang bagus kok desainnya, malah keren menurut gw...",negatif,toyota agya generasi desainnya keren,toyota agya generasi desain keren
X7228BYQejU,2024-07-21 12:07:29+00:00,12,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"sbnernya rerata yg ngerendahin lcgc 70% nya adalah yang gapunya mobil, atau mobilnya mobil seken dan kelas nya setara lcgc. tau lah ya kenapa direndahin. blgnya overprice dan minim fitur. pdhl lcgc itu menolong keluarga starter pack loh, drpd naik pcx ato nmax bertiga berempat berlima membahayakan, apa gk mending beli lcgc?",negatif,sbnernya rerata ngerendahin lcgc 70 gapunya mobil mobilnya mobil seken setara lcgc direndahin blgnya overprice minim fitur lcgc menolong keluarga starter pack drpd pcx ato nmax bertiga berempat berlima membahayakan lcgc,sbnernya rerata ngerendahin lcgc 70 gapunya mobil mobil mobil ken tara lcgc direndahin blgnya overprice minim fitur lcgc tolong keluarga starter pack drpd pcx ato nmax tiga empat lima bahaya lcgc
X7228BYQejU,2024-06-29 16:39:04+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"naek lcgc ada enaknya jg loh biss ngetem sembarang dan anti rampokan,jd jrg di tegur dan org mengangep ahh ngapin di rmpok org lcgc gak ada duitnya paling abang ojol msh mulai cicilan",negatif,naek lcgc enaknya biss ngetem sembarang anti rampokan jrg tegur org mengangep ahh ngapin rmpok org lcgc duitnya abang ojol cicilan,naek lcgc enak biss ngetem sembarang anti rampok jrg tegur org mengangep ahh ngapin rmpok org lcgc duit abang ojol cicil
X7228BYQejU,2024-06-23 10:16:26+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,kok tak cari chanelnya ngga ada ya bang?,netral,chanelnya,chanelnya
X7228BYQejU,2024-06-21 03:09:25+00:00,1,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,mindset yg salah yaitu suka merendahkan milik org lain maaf padahal ia sendiri tidak mampu membelinya.. miliki lah pola pikir yg benar :  selalu bersyukur & merasa damai tidak ada irih hati kebencian . tks,netral,mindset salah suka merendahkan milik org maaf membelinya miliki pola pikir bersyukur damai irih hati kebencian tks,mindset salah suka rendah milik org maaf bel milik pola pikir syukur damai irih hati benci tks
X7228BYQejU,2024-06-20 08:57:02+00:00,1,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"untung saya beli ford fiesta, meskipun bekas, tapi ganteng, kualitas oke, sound sistemnya yahud, peredam kabin sangat senyap dan ga dipandang rendahan ",positif,untung ford fiesta bekas kualitas oke sound sistemnya yahud peredam kabin senyap rendahan,untung ford fiesta bekas kualitas oke sound sistem yahud redam kabin senyap rendah
X7228BYQejU,2024-06-19 23:52:21+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,masuk diakal,netral,diakal,akal
X7228BYQejU,2024-06-11 01:31:26+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,brio dipaksa lcgc .,positif,brio dipaksa lcgc,brio paksa lcgc
X7228BYQejU,2024-06-11 01:06:58+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,sombong dan irit,negatif,sombong irit,sombong irit
X7228BYQejU,2024-06-10 16:24:52+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,hujat lcgc scirocco.,positif,hujat lcgc scirocco,hujat lcgc scirocco
X7228BYQejU,2024-06-10 02:47:09+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,180 mending buat xpander 2018 exceed,positif,180 xpander exceed,180 xpander exceed
X7228BYQejU,2024-06-09 14:52:27+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"iya kadang rada2 kaya direndahin, dan gw bkan termasuk user lcgc yg tingkahnya aneh2 ya,dan makin kerasa skrng pas udah ganti mobil non-lcgc, kaya lebih dihargain. tp ttp klo ketemu duo fortuner/pajero    apapun mobilnya pasti bakal gak dihargain ama mereka",netral,kadang rada2 direndahin bkan user lcgc tingkahnya aneh2 kerasa skrng pas mobil non-lcgc dihargain ttp fortuner/pajero mobilnya dihargain,kadang rada2 direndahin bkan user lcgc tingkah aneh2 rasa skrng pas mobil non-lcgc dihargain ttp fortuner pajero mobil dihargain
X7228BYQejU,2024-06-09 06:08:20+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"ya....emang dasar nya mentalitas orang ""mampu yg nanggung"" di sini itu hobby banget ngebully pilihan orang yg ekonomi nya dibawah mereka. entah itu lcgc, honda beat, jam tangan skmei, ga pake i-phone.dll.

semua demi 1 kata yg paling degeneratif sepanjang peradaban manusia.....yaitu gengsi.",netral,dasar mentalitas nanggung hobby ngebully pilihan ekonomi lcgc honda beat jam tangan skmei i-phone.dll degeneratif peradaban manusia gengsi,dasar mentalitas nanggung hobby ngebully pilih ekonomi lcgc honda beat jam tangan skmei i-phone dll degeneratif adab manusia gengsi
X7228BYQejU,2024-06-05 23:06:11+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,sepemikiran sama channel ini... kalo ngomong mendang mending... drpd cayla dapet rush konde... drpd brio dapet hrv 2015,positif,sepemikiran channel drpd cayla dapet rush konde drpd brio dapet hrv 2015,pikir channel drpd cayla dapet rush konde drpd brio dapet hrv 2015
X7228BYQejU,2024-06-05 12:53:26+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"kata temen ane, ini mobil sampah. maksa banget buat jadi mobil.
desain ala kadarnya, body yang pakai plat tipis(btw mobil sejuta umat juga pakai plat tipis sih), dulu hanya varian tertinggi yang ada airbag (entah sekarang bagaimana). 
yang ane sebel liat dijalanan adalah s*gra dan kembaran nya. diliat dari manapun gak ada bagus bagusnya. ibarat kata merusak pemandangan aja. ",positif,temen ane mobil sampah maksa mobil desain kadarnya body tipis btw mobil sejuta umat tipis varian tertinggi airbag ane sebel dijalanan gra kembaran diliat manapun bagusnya merusak pemandangan,temen ane mobil sampah maksa mobil desain kadar body tipis btw mobil juta umat tipis varian tinggi airbag ane sebel jalan gra kembar liat mana bagus rusak pandang
X7228BYQejU,2024-06-03 16:18:49+00:00,1,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"sebenarnya masalah sama pengemudi nya sih, bener3 kadang itu pengemudinya bloon meski ga semua tp ya ada aja pst berulah aneh2 pokoknya. pasti lab kalian ada aja ketemu sm pengemudi lcgc yg ngeselin..",netral,pengemudi bener3 kadang pengemudinya bloon pst berulah aneh2 lab sm pengemudi lcgc ngeselin,kemudi bener3 kadang mud bloon pst ulah aneh2 lab sm kemudi lcgc ngeselin
X7228BYQejU,2024-06-03 09:19:36+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,intinya bersyukur punya mobil walaupun lcgc,negatif,bersyukur mobil lcgc,syukur mobil lcgc
X7228BYQejU,2024-06-03 04:28:14+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"kurang bijak bila membandingkan harga lcgc baru dengan mobil bekas di rentang harga yang sama... 

cth kaya di video ini. 
calya baru dibandingin sama rush bekas. berada pada range harga yang sama yakni 150 jt an. 

kenapa gw bilang kurang bijak? 
beli mobil bekas buat orang awam itu gambling. ya waktu di cek sebelum beli emang kondisi bagus... tapiii beberapa bulan kemudian apa yang terjadi ga ada jaminan",netral,kurang bijak membandingkan harga lcgc mobil bekas rentang harga cth calya dibandingin rush bekas range harga jt kurang bijak mobil bekas gambling cek kondisi tapiii jaminan,kurang bijak banding harga lcgc mobil bekas rentang harga cth calya dibandingin rush bekas range harga jt kurang bijak mobil bekas gambling cek kondisi tapiii jamin
X7228BYQejU,2024-06-02 03:59:15+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,wagon r gak dibahas....,netral,dibahas,bahas
X7228BYQejU,2024-06-01 04:05:57+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"nice video dan analisa hasilnya bang, cuman minimal checking tentang informasi produk bang, awal ngira bilang ayla toyota jokes, cuman keterusan so kesimpulanya emang miss research, agya gr sport bukan series lcgc bang, varian lcgc di all new agya bukan all new agya gr, beberapa kali ada scene all new agya gr",netral,nice analisa hasilnya checking informasi produk ngira toyota jokes keterusan kesimpulanya miss research agya gr sport series lcgc varian lcgc agya agya gr scene agya gr,nice analisa hasil checking informasi produk ngira toyota jokes terus kesimpulanya miss research agya gr sport series lcgc varian lcgc agya agya gr scene agya gr
X7228BYQejU,2024-05-31 09:55:54+00:00,1,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"bodo amat mau desain kaya gmna, ini loh min bahan mobil sekarang kaya kaleng kongguan, kesenggol lancer evo aku, dia langsung penyok minta ganti  ya aku ganti sambil bilang, pak ini mobil kok gk safty yah, sama sedan penyok, sama tronton apa lg kayanya tinggal besi lempengan",positif,bodo desain gmna bahan mobil kaleng kongguan kesenggol lancer evo penyok mobil safty sedan penyok tronton kayanya tinggal besi lempengan,bodo desain gmna bahan mobil kaleng kongguan senggol lancer evo penyok mobil safty sedan penyok tronton kaya tinggal besi lempeng
X7228BYQejU,2024-05-31 00:34:19+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"mobil apa aja, minimal ganti kaki, velg aja udah kelihatan keren ",netral,mobil velg keren,mobil velg keren
X7228BYQejU,2024-05-30 19:20:03+00:00,1,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,ntah knpa gw benci bgt sm lcgc.. karna udh over kebanyakan bgt..,positif,ntah knpa benci sm lcgc karna,ntah knpa benci sm lcgc karna
X7228BYQejU,2024-05-30 13:52:40+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,mau lcgc kelas ampass pun kalau pembelian nya wajib dengan cara cash juga paling banter cm bs kredit vario   intinya ..  leasing adalah malaikat penolong hahahahahahhahahahah,positif,lcgc ampass pembelian banter cm vario leasing malaikat penolong hahahahahahhahahahah,lcgc ampass beli banter cm vario leasing malaikat tolong hahahahahahhahahahah
X7228BYQejU,2024-05-29 15:44:28+00:00,3,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"mendang mending mendung mendong...

bandingin lcgc dgn mobil lain beda kelas 

mau lcgc mau mobil reguler terserah yg punya, tinggal pilih buat kebutuhan atau buat gaya...

kalo soal perilaku dijalanan semua tergantung pibadinya gmn hati & pikirannya masing2...",netral,mendung mendong bandingin lcgc mobil lcgc mobil reguler terserah tinggal gaya perilaku dijalanan pibadinya gmn hati pikirannya,mendung mendong bandingin lcgc mobil lcgc mobil reguler serah tinggal gaya perilaku jalan pibadinya gmn hati pikir
X7228BYQejU,2024-05-29 12:43:45+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"saya sering bilang kalau brio rs dan agya gr itu tetep lcgc tapi ada aja yang ga terima,padahal awal2 yang bedain lcgc dari insentif sekarang insentif nya udah untuk ev,
gimana tadi nya base lcgc bisa jadi city car?wkwkwk",positif,brio agya gr tetep lcgc awal2 bedain lcgc insentif insentif ev base lcgc city car,brio agya gr tetep lcgc awal2 bedain lcgc insentif insentif ev base lcgc city car
X7228BYQejU,2024-05-28 23:32:35+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,mau di modif bagaimana pun..kualitas build bahan nya kurang baik.jadi rawan kecelakaan fatal.memang belum jadi standar di indonesia.mobil lcgc di modif balap..kayak lg makan kerupuk...kriuuk...keriuuk,positif,kualitas build bahan kurang baik.jadi rawan kecelakaan fatal.memang standar indonesia.mobil lcgc balap makan kerupuk kriuuk keriuuk,kualitas build bahan kurang baik jadi rawan celaka fatal memang standar indonesia mobil lcgc balap makan kerupuk kriuuk keriuuk
X7228BYQejU,2024-05-28 04:37:03+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,gak bisa menutup fakta memang kelas lcgc mobil paling bawah,positif,menutup fakta lcgc mobil,tutup fakta lcgc mobil
X7228BYQejU,2024-05-27 22:27:13+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,pernah punya brio satya 2019 enak juga irit sebagai mobil ke 2 siasati ganjil genap berhubung butuh uang dadakan dijual ganti kijang 1994 dah swap engine matic sampe sekarang blum ganti karena faktor sayang kalo beli brio lagi sama aja beli kijang dapet 4,netral,brio satya irit mobil siasati ganjil genap berhubung butuh dadakan 1994 swap engine matic sampe blum faktor sayang brio dapet 4,brio satya irit mobil siasat ganjil genap hubung butuh dada 1994 swap engine matic sampe blum faktor sayang brio dapet 4
X7228BYQejU,2024-05-27 15:51:35+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"sekedar info aja brio gen 1 bukan lcgc, karena dalam aturannya lcgc cc nya harus dibawah 1200 cc, sedangkan mesin brio gen 1 350 cc sama dgn mesin hinda fit versi jepang. brio gen 1 cbu thailand secara kualitas jauh beda dgn rakitan local dan 70 % harus bahan lokal.",netral,sekedar info brio lcgc aturannya lcgc brio 350 hinda fit versi jepang brio cbu thailand kualitas rakitan local 70 bahan lokal,dar info brio lcgc atur lcgc brio 350 hinda fit versi jepang brio cbu thailand kualitas rakit local 70 bahan lokal
X7228BYQejU,2024-05-27 11:21:09+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"mending beli mercy klo harga segitu, atau pengen uangnya gk ke kuras beli accord batman waahh dapet mewahnya kerennya, buat nongkrong cakep tuh, jgn kemakan gengsi, gengsi butuh uang bro, makan tuh gengsi",netral,mercy harga kuras accord batman waahh dapet mewahnya kerennya nongkrong jgn kemakan gengsi gengsi butuh makan gengsi,mercy harga kuras accord batman waahh dapet mewah keren nongkrong jgn makan gengsi gengsi butuh makan gengsi
X7228BYQejU,2024-05-27 10:47:32+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,ya karena harganya yang dianggap murah...kalo desain menurut saya bagus...itu dari sudut pandang saya yang mengutamakan fungsi,netral,dianggap murah desain sudut pandang mengutamakan fungsi,anggap murah desain sudut pandang utama fungsi
X7228BYQejU,2024-05-27 07:47:59+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"buat yg nonton disini dan punya mobil lcgc tolong, tolong bgt, kalo dijalan jangan ugal""an. iya tau nanti kalo bodi udh penyok cicilan gk dilanjutin trus ditarik leasing trus cicil mobil baru lg, tp jgn membahayakan orang lain ya",netral,nonton mobil lcgc dijalan ugal bodi penyok cicilan dilanjutin trus ditarik leasing trus cicil mobil jgn membahayakan,nonton mobil lcgc jalan ugal bodi penyok cicil dilanjutin trus tarik leasing trus cicil mobil jgn bahaya
X7228BYQejU,2024-05-26 10:12:30+00:00,1,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"saya jual mobil lcgc setelah 8 thn pemakaian, dan beralih ke mobil proton exora, ( harga relatif sama dgn lcgc )
secara kenyamanan jauh bgt bedanya, karena mmg terlahir beda kelas. secara fitur jg jauh walaupun beda sekira 5tahunan , exora memberikan fitur sekelas innova ditahunnya , lengkap dengan abs dan doble airbag. plat body galvanisnya jg tebal,
kenyamanan dan keamanan mmg didapat dari exora, ruang kabin juga sangat luas, hanya kosumsi bbm dan perawatan extra saja yg menjadi konsen kita untuk mobil mobil yg lebih tua dibanding lcgc. 
tetapi dengan segala kelebihannya , puas lah pakai exora, harga relatif sama dengan menjual lcgc second. 
5 tahun lebih tua tetapi built quality di buat lebih tangguh dari lcgc. 

oiya min, klw bisa gabung di team fuse box saya tertarik untuk menjadi konsultan mobil second , saya lumayan banyak mengerti mobil mobil diluar dari yg umum, yg patut untuk di pertimbangkan.",netral,jual mobil lcgc thn pemakaian beralih mobil proton exora harga relatif lcgc kenyamanan bedanya mmg terlahir fitur sekira 5tahunan exora fitur sekelas innova ditahunnya lengkap abs doble airbag body galvanisnya tebal kenyamanan keamanan mmg exora ruang kabin luas kosumsi bbm perawatan extra konsen mobil mobil lcgc kelebihannya puas exora harga relatif menjual lcgc second built quality tangguh lcgc oiya gabung team fuse box tertarik konsultan mobil second lumayan mobil mobil diluar patut pertimbangkan,jual mobil lcgc thn pakai alih mobil proton exora harga relatif lcgc nyaman beda mmg lahir fitur sekira 5tahunan exora fitur kelas innova tahun lengkap abs doble airbag body galvanis tebal nyaman aman mmg exora ruang kabin luas kosumsi bbm awat extra konsen mobil mobil lcgc lebih puas exora harga relatif jual lcgc second built quality tangguh lcgc oiya gabung team fuse box tarik konsultan mobil second lumayan mobil mobil luar patut timbang
X7228BYQejU,2024-05-26 09:35:31+00:00,1,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"90 an, mobil dgn mesin dibawah direndahkan, avxen keluar direndahkan.. lcgc keluar direndahkan.. mobil china keluar dipertanyakan..
esemka uji coba dibully.. 
ya begitulah masyarakat kita..",netral,90 mobil direndahkan avxen direndahkan lcgc direndahkan mobil china esemka uji dibully masyarakat,90 mobil rendah avxen rendah lcgc rendah mobil china esemka uji dibully masyarakat
X7228BYQejU,2024-05-26 09:29:35+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,"karena kelasnya paling murah, ditambah bumbu2 ownernya penganut aliran ricer",netral,kelasnya murah bumbu2 ownernya penganut aliran ricer,kelas murah bumbu2 ownernya anut alir ricer
X7228BYQejU,2024-05-26 07:51:18+00:00,0,Kenapa Design Mobil LCGC Jelek ? | Kenapa LCGC Selalu Di Rendahkan ??,#designmobillcgc #designlcgc #mobillcgc,apa lagi pake knalpot racing kenceng aja kagak keren aja kagak bosen iya berisik iya kredit pula udah gaya nya sok2an paling keren di jalan,positif,knalpot racing kenceng kagak keren kagak bosen berisik gaya sok2an keren,knalpot racing kenceng kagak keren kagak bosen berisik gaya sok2an keren
