videoId,publishedAt,likeCount,video_title,hashtags,text,label sentiment,clean_teks,stem_teks
LWWmzm9gNlA,2025-04-30 16:37:02+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"ada beberapa pernyataan di video ini yg kurang tepat, daihatsu lebih jelek dari toyota ebuset calya aja yg dibikin daihatsu. 
saya rasa gak sigra doang yg harusnya dihujat soal build quality atau user pengendaranya, build quality lcgc jelas tipis, menekan cost untuk memberikan harga yg murah. kelakuan user pengendara yg menyebalkan di jalan gak cuma sigra, banyak mobil kecil2 entah lcgc atau city car yg banyak dipakai taksi online itu pun meresahkan, ya mungkin karena penjualan sigra yg paling banyak jadi sigra doang yg disorot.

saya menghargai content creator atas kerja kerasnya membuat konten tapi please bro perbaiki lagi narasinya dan banyakin datanya.",negatif,pernyataan ebuset dibikin doang dihujat pengendaranya tipis menekan kelakuan pengendara menyebalkan kecil2 city meresahkan penjualan doang disorot menghargai content creator kerja kerasnya please perbaiki narasinya banyakin datanya,nyata ebuset bikin doang hujat kendara tipis tekan laku kendara sebal kecil2 city resah jual doang sorot harga content creator kerja keras please baik narasi banyakin data
LWWmzm9gNlA,2025-04-30 16:06:46+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,di rumah buat rental,negatif,rumah rental,rumah rental
LWWmzm9gNlA,2025-04-30 16:05:11+00:00,1,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"lcgc mobil terjangkau , bukan murah . krna utk saat ini udah mau menyentuh 200 juta . sebuah hrga yg bisa dibilang gk murah utk sekelas mobil lcgc . utk perbandingan kita compare dg wuling confero saja , ini udah kebanting banget .baik mesin maupun fitur dll . satu2 nya alasan knpa mobil ini laku baik lg ke kebiasaan masyarakat kita , klau mau beli mobil ya jejepangan , dan hrga jual kembali yg tidak jatuh .
gk salah sih , tp dg perkembangan mocin sekarang yg luar biasa , rasanya utk mobil2 keluaran jepng udah gk worth it dg apa yg ditawarkan . tinggal gmna mocin bisa manjamin slalu kualitas serta suku cadang yg melimpah.nantinya pasti juga bakal bersaing utk daya beli dan juga hrga jual kembali",negatif,menyentuh 200 hrga dibilang sekelas perbandingan compare kebanting fitur satu2 alasan knpa laku kebiasaan masyarakat klau jejepangan hrga jatuh salah perkembangan mocin mobil2 keluaran jepng ditawarkan tinggal gmna mocin manjamin kualitas suku cadang melimpah.nantinya bersaing daya hrga,sentuh 200 hrga bilang kelas banding compare banting fitur satu2 alas knpa laku biasa masyarakat klau jejepangan hrga jatuh salah kembang mocin mobil2 keluar jepng tawar tinggal gmna mocin manjamin kualitas suku cadang limpah nanti saing daya hrga
LWWmzm9gNlA,2025-04-30 15:59:04+00:00,3,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,oknum user lcgc kan sampah. oknum tapi mayoritas. mobilnya sih ya gtu lah,positif,oknum sampah oknum mayoritas mobilnya gtu,oknum sampah oknum mayoritas mobil gtu
LWWmzm9gNlA,2025-04-30 15:56:42+00:00,7,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"selalu ingat kalu di jalan hindarin:
1. truk kontainer
2. truk/mobil bak muatan kosong
3. mobil travel
4. cewe bawa mobil
5. cewe bawa motor
6. lcgc calya sigra dll, terutama plat a, f, b kabupaten bekasi",positif,kalu hindarin truk kontainer truk/mobil bak muatan kosong 3 travel 4 cewe cewe 6 f kabupaten bekasi,kalu hindarin truk kontainer truk mobil bak muat kosong 3 travel 4 cewe cewe 6 f kabupaten bekas
LWWmzm9gNlA,2025-04-30 15:53:16+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,ingat harga,netral,,
LWWmzm9gNlA,2025-04-30 15:39:02+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"setidaknya masih lebih baik daripada datsun go panca
iya kan ",negatif,panca,panca
LWWmzm9gNlA,2025-04-30 15:38:11+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,perasaan dari pertama meluncur tahun 2016 ini mobil emang udah dbw deh,netral,perasaan meluncur 2016 dbw,asa luncur 2016 dbw
LWWmzm9gNlA,2025-04-30 15:34:57+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,kalo saya sigra yg tipe r itu sudah lebih dari cukup ketimbang beli xenia model gen 1 facelif 13 xi atau gen2 13 x mending sigra sih bahkan saya salut sama mobil calsik di 2019 betul2 banyak perubahan coba kalo avanza xenia dari 2004 sd 2018 ya gitu2 aja baru dah di 2019 perubahannya terasa kalo mobil calsik gabutuh sampe 15th cukup 4th upgrednya siknifikan ya gasih kalo bicarabodi tipis ya 11 12 lah untuk mesin cuman beda 100cc doang untuk kekuatan enggin saya kurang faham paling munus nya hanya di ac baris ke2 aja sih kalo calsik ac bari ke2 seperti avanza xenia saya pilih calsik tapi yg 2019 2020 yg lampu led dan spion ritrek ketimbang avanza xenia 2013 2014,negatif,tipe ketimbang facelif 13 xi gen2 13 x salut calsik betul2 perubahan 2004 sd gitu2 perubahannya calsik gabutuh sampe 15th 4th upgrednya siknifikan gasih bicarabodi tipis 11 12 100cc doang kekuatan enggin faham munus ac baris ke2 calsik ac bari ke2 calsik 2020 lampu led spion ritrek ketimbang,tipe ketimbang facelif 13 xi gen2 13 x salut calsik betul2 ubah 2004 sd gitu2 ubah calsik gabutuh sampe 15th 4th upgrednya siknifikan gasih bicarabodi tipis 11 12 100cc doang kuat enggin faham munus ac baris ke2 calsik ac bari ke2 calsik 2020 lampu led spion ritrek ketimbang
LWWmzm9gNlA,2025-04-30 15:33:50+00:00,3,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"bersyukur klo yg udah punya mobil... 
alhamdulillah meskipun cuma beli mobil sigra yg pnting bisa buat keluarga jalan2 sama pulang kampung... soal nya duit nya cuma cukup buat beli sigra... kalah sama kebutuhan yg lain...",negatif,bersyukur pnting jalan2 pulang kampung duit kalah,syukur pnting jalan2 pulang kampung duit kalah
LWWmzm9gNlA,2025-04-30 15:33:29+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"banyak bacot.. warga net itu mobil di atas 100 jt... woy mikir mobil lcgc baru sekarang 200++ otak lu pada di taro dimana...
mobil baru kan udah di upgrade bukan lcgc dulu kala... oon yg komen kaga ada penghargaan buat rnd daihatsu & toyota.. mikir woy mikir",negatif,bacot warga net 100 jt mikir 200 taro upgrade oon komen kaga penghargaan rnd mikir mikir,bacot warga net 100 jt mikir 200 taro upgrade oon komen kaga harga rnd mikir mikir
LWWmzm9gNlA,2025-04-30 15:32:25+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"sebenar nya ga seburuk itu lcgc, terlepas dri harga nya... ada mobil yg bukan lcgc tapi di dlm juga ga nyaman, contoh nya rush, 

terlalu berlebihan menanggapi nya..",negatif,sebenar seburuk terlepas dlm contoh rush menanggapi,benar buruk lepas dlm contoh rush tanggap
LWWmzm9gNlA,2025-04-30 15:19:23+00:00,1,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"mobil b aja, tp sopir sigra tuh hampir semua ngentiaw!!! kalo ga pelan banget, ngebut banget. ga pernah ngikutin arus. didim diklakson ga bergeming.
tau2 belok kaga kasih sen, atau belok dulu baru ngasih sen. minggu kmrn ada yg kyk gitu, truk disamping gua rem mendadak, trs ada motor jd nabrak itu truk. aplg kl udah buka kaca smbl ngerokok, makan taik aj mending lu dasar mencret.

pokokny kl ktmu mobil ini gua bkl jauh2 drpd bikin musibah.",positif,sopir ngentiaw pelan ngebut ngikutin arus didim diklakson bergeming tau2 belok kaga sen belok ngasih sen kmrn kyk truk disamping rem mendadak trs nabrak truk aplg kl kaca smbl ngerokok makan taik aj dasar mencret pokokny kl ktmu bkl jauh2 drpd musibah,sopir ngentiaw pelan ngebut ngikutin arus dim klakson geming tau2 belok kaga sen belok ngasih sen kmrn kyk truk samping rem dadak trs nabrak truk aplg kl kaca smbl ngerokok makan taik aj dasar mencret pokokny kl ktmu bkl jauh2 drpd musibah
LWWmzm9gNlA,2025-04-30 15:18:34+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"lebih benci ke pengendaranya yg merasa okb, tp memang mobilnya jelek ,maaf untuk user sigra. saya aja pake honda beat.",netral,benci pengendaranya okb mobilnya maaf beat,benci kendara okb mobil maaf beat
LWWmzm9gNlA,2025-04-30 15:18:15+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"coba mobil ini ada pesaingnya yg setara ya, mungkin bakal berbenah...
dulu sih asa datsun go+, tapi sekarang usah gak ada...
jangan bandingin sama confero, jelas boros itu gak sebanding dg sigra, coba confero seirit sigra pasti banyak yg beli...
kapan ya sigra ada pesaingnya...?",negatif,pesaingnya setara berbenah asa bandingin sebanding seirit pesaingnya,saing tara benah asa bandingin banding irit saing
LWWmzm9gNlA,2025-04-30 15:02:53+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,yg punya mobil ini tuh rata2 masih mental motor,positif,rata2 mental,rata2 mental
LWWmzm9gNlA,2025-04-30 14:53:32+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"yg penting sebelum berkendara berdoa dulu, patuhi rambu-rambu lalulintas, tidak ugal-ugalan, selalu fokus berkendara,jgn main hp sambil nyetir.",negatif,berkendara berdoa patuhi rambu-rambu lalulintas ugal-ugalan fokus berkendara jgn main hp,kendara doa patuh rambu lalulintas ugal-ugalan fokus kendara jgn main hp
LWWmzm9gNlA,2025-04-30 14:43:40+00:00,1,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"yang murah tipe terendah, bingung banyak varian;mau yang tipe sedang tanggung, mau yang tertinggi kemahalan, kecewa dengan penggerak depan",negatif,tipe terendah bingung varian tipe tanggung tertinggi kemahalan kecewa penggerak,tipe rendah bingung varian tipe tanggung tinggi mahal kecewa gerak
LWWmzm9gNlA,2025-04-30 14:43:05+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"rata2 yg makai buat taksi onlen,klu di jln berasa jln punya nenek nya,",negatif,rata2 makai onlen klu jln berasa jln nenek,rata2 maka onlen klu jln asa jln nenek
LWWmzm9gNlA,2025-04-30 14:42:33+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"daihatsu sengaja gak buat all new nya karena sekarang masih aja laku. kalau di buat all new, harganya pasti bakal naik",negatif,sengaja laku,sengaja laku
LWWmzm9gNlA,2025-04-30 14:41:01+00:00,1,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"fun fact jaman dulu pertama kali calsig baru keluar 2016an rasanya saat itu lebih enak loh drpd avanza xenia rwd yg gedebak gedebukan. dulu kayaknya mobil ini enak bgt,senyap...tp makin kesini rasanya biasa aja. apalagi pas xeniavanza ganti model jadi fwd,makin berasa klo calsig gaenak wkwk",negatif,fun fact jaman kali calsig 2016an drpd rwd gedebak gedebukan kayaknya senyap kesini pas xeniavanza fwd berasa calsig gaenak,fun fact jaman kali calsig 2016an drpd rwd gedebak gedebuk kayak senyap kesini pas xeniavanza fwd asa calsig gaenak
LWWmzm9gNlA,2025-04-30 14:32:29+00:00,1,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,sepertinya wuling air ev tidak buruk,positif,air ev buruk,air ev buruk
LWWmzm9gNlA,2025-04-30 14:28:48+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,next agya bang,negatif,next,next
LWWmzm9gNlA,2025-04-30 14:25:11+00:00,2,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,itu alasan calya sigra ngga dijual buat pasar ekspor ke negara tetangga,positif,alasan ekspor negara tetangga,alas ekspor negara tetangga
LWWmzm9gNlA,2025-04-30 14:10:49+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,semakin dihujat akan semakin laris,negatif,dihujat laris,hujat laris
LWWmzm9gNlA,2025-04-30 14:09:02+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,identik mobil online mknya klo mau beli mobil buat keluarga lbh baik beli ertiga keatas..biar g kliatan mobil onlinenya,positif,identik mknya lbh ertiga g kliatan onlinenya,identik mknya lbh ertiga g kliatan onlinenya
LWWmzm9gNlA,2025-04-30 14:08:40+00:00,1,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,dah gitu harga second nya mahal pula,positif,,
LWWmzm9gNlA,2025-04-30 13:57:57+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"dihujat oleh user mobil senior/lama, tp impian bagi yg blm pernah punya mobil/naik kelas dr motor...",negatif,dihujat senior/lama blm mobil/naik,hujat senior lama blm mobil naik
LWWmzm9gNlA,2025-04-30 13:57:48+00:00,1,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"salah min bukan 2015 launching  nya, tapi 2016 bulan juni, saya termasuk yg punya calya keluaran pertama, baru dapet unit di bulan oktober. 
biarlah di hujat, gpp. mampunya juga beli iini mobil, tapi mebdingan ketimbang brio yg gemuruh saat hujan",negatif,salah 2015 launching 2016 juni keluaran dapet oktober biarlah hujat gpp mampunya iini mebdingan ketimbang gemuruh hujan,salah 2015 launching 2016 juni keluar dapet oktober biar hujat gpp mampu iini mebdingan ketimbang gemuruh hujan
LWWmzm9gNlA,2025-04-30 13:44:36+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"simple sih mental orang konoha itu lebih tinggi dikit aja langsung ngehina, gak punya dan hanya lihat juga bisa menghina.

termasuk gw suka menghina wkwkwkw, walaupun beli mobil bekas murah bunyi kriet kriet kaki kaki berisik gemlodak yang penting gengsi dan bisa hujat pengguna lcgc 

pokoknya kalau mobil entry level biasanya juga dihina, avanza dulu aja dihujat habis habisan wkwkwk 


kl menurut opini pribadi gw sih , sebenernya mobil ini dibanding avanza yang lama ya 11 12 cmn beda gede atau kecil aja, suspensi sama gak enaknya peredam juga sama jeleknya, tenaga juga gak beda jauh",positif,simple mental konoha dikit ngehina lihat menghina menghina wkwkwkw bunyi kriet kriet kaki kaki berisik gemlodak gengsi hujat entry level dihina dihujat habisan kl opini pribadi 11 12 cmn gede suspensi enaknya peredam jeleknya,simple mental konoha dikit ngehina lihat hina hina wkwkwkw bunyi kriet kriet kaki kaki berisik gemlodak gengsi hujat entry level hina hujat habis kl opini pribadi 11 12 cmn gede suspensi enak redam jelek
LWWmzm9gNlA,2025-04-30 13:43:34+00:00,1,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"yah udah lah, kalau orang ngumpulin duit cuma bisa dapat sigra ya udah lah bersukur ga kepanasan ga kehujanan kan gitu",negatif,ngumpulin duit bersukur kepanasan kehujanan,ngumpulin duit bersukur panas hujan
LWWmzm9gNlA,2025-04-30 13:38:01+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,lebih tepatnya yang bawa kebanyakan mobil ini yang make taxi online tau kan seberapa parah taxi online mengendarai,positif,tepatnya make taxi tau parah taxi mengendarai,tepat make taxi tau parah taxi kendara
LWWmzm9gNlA,2025-04-30 13:32:40+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,jiol,netral,jiol,jiol
LWWmzm9gNlA,2025-04-30 13:31:49+00:00,1,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"kalo produsen yang penting laku.,gk urusan sama hujatan netizen.,",netral,produsen laku urusan hujatan netizen,produsen laku urus hujat netizen
LWWmzm9gNlA,2025-04-30 13:31:47+00:00,1,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,kalo menurut saya bukan mobilnya yang dihujat... tetapi beberapa sopir yang bawa mobilnya harus diedukasi... nyetir mobil kayak nyetir motor... slunang slunung membahayakan pengguna jalan yang lain,negatif,mobilnya dihujat sopir mobilnya diedukasi slunang slunung membahayakan,mobil hujat sopir mobil edukasi slunang slunung bahaya
LWWmzm9gNlA,2025-04-30 13:25:07+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,mobil npc,negatif,npc,npc
LWWmzm9gNlA,2025-04-30 13:23:16+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,kalo saya lebih senang naik sigra daripada naik ninja dan saya juga memikirkan keselamatan pengendara lain di jalan,negatif,senang ninja memikirkan keselamatan pengendara,senang ninja pikir selamat kendara
LWWmzm9gNlA,2025-04-30 13:18:43+00:00,1,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"user motor yang ber alih jadi mobil jadi gak heran banyak hujatan dan banyak di pakek taksi online ,kaleng krupuk muat 7 orang ambles suspensi gak kuat naik tanjakan",netral,ber alih heran hujatan pakek kaleng krupuk 7 ambles suspensi kuat,ber alih heran hujat pakek kaleng krupuk 7 ambles suspensi kuat
LWWmzm9gNlA,2025-04-30 13:09:41+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"mobilnya, gak masalah. 
oprasional kantor pakai ini, gak enak tapi efisien. 
cuma karena beberapa usernya yang ""norak"" makin jeleklah citra ni mobil.",negatif,mobilnya oprasional kantor efisien usernya norak jeleklah citra ni,mobil oprasional kantor efisien usernya norak jelek citra ni
LWWmzm9gNlA,2025-04-30 13:08:16+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"yang benci juga blum tentu bisa beli, orang indo mah gitu kebanyakan mendang mending nya",negatif,benci blum indo,benci blum indo
LWWmzm9gNlA,2025-04-30 13:05:23+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,tolong buatkan video toyota all new agya gr sport,netral,buatkan gr sport,buat gr sport
LWWmzm9gNlA,2025-04-30 13:04:23+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"di range harga calya/sigra saya lebih pilih avanza rwd bekas, calya sigra tipe tertinggi 170 jt udah dapet sebetulnya avanza 1.5 rwd bekas apalagi mesin 2nr udah terbukti durabilitynya, mesin 2nr masih kepake sampe sekarang di all new rush sama yaris cross",positif,range calya/sigra rwd tipe tertinggi 170 jt dapet 1.5 rwd 2nr terbukti durabilitynya 2nr kepake sampe rush,range calya sigra rwd tipe tinggi 170 jt dapet 1 5 rwd 2nr bukti durabilitynya 2nr kepake sampe rush
LWWmzm9gNlA,2025-04-30 13:03:35+00:00,1,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,bang tolong bahas apakah xpander cross dan ultimate tanggung,netral,xpander ultimate tanggung,xpander ultimate tanggung
LWWmzm9gNlA,2025-04-30 12:58:03+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"lebih sering kejadian ""near miss"" sama lcgc ketimbang mobil lain.",positif,kejadian near miss ketimbang,jadi near miss ketimbang
LWWmzm9gNlA,2025-04-30 12:56:33+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"kan namanya murah om loh ko ngoceh mau yg awet beli pindad om,,,,",negatif,ngoceh awet pindad,ngoceh awet pindad
LWWmzm9gNlA,2025-04-30 12:35:57+00:00,2,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"betul seperti kata admin, semua itu tergantung hati dan kesyukuran kita ketika memiliki sigra atau calya, kalo di ibu kota yang padanya berseliweran mobil2 premium tentu dua mobil ini ngak ngecap, tapi kalo didaerah memiliki mobil ini dapat dikatakan bisa merupakan sebuah impian, bahkan ada yang kondangan memakai mobil ini rasanya bangga banget sampai jalanya aja ketika keluar dari mobil seperti tidak menginjak bumi.",negatif,hati kesyukuran berseliweran mobil2 premium ngak ngecap didaerah kondangan memakai bangga jalanya menginjak bumi,hati syukur seliwer mobil2 premium ngak ngecap daerah kondangan pakai bangga jala injak bumi
LWWmzm9gNlA,2025-04-30 12:24:01+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"gw pernah lagi d lajur kiri, d potong tiba tiba sama mobil beginian asli kaget banget gak ngasih seint langsung main potong kiri lagi langsung brenti kaya angkot persis cara bawanya ,,najis ngeselin",positif,lajur kiri potong asli kaget ngasih seint main potong kiri brenti angkot persis bawanya najis ngeselin,lajur kiri potong asli kaget ngasih seint main potong kiri brenti angkot persis bawa najis ngeselin
LWWmzm9gNlA,2025-04-30 12:23:33+00:00,22,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"wahai para sdm (termasuk saya), literasi dan kesadaran diri memang menentukan cara pengambilan keputusan, dan nasib",netral,sdm literasi kesadaran pengambilan keputusan nasib,sdm literasi sadar ambil putus nasib
LWWmzm9gNlA,2025-04-30 12:22:54+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"hidup jika hanya duduk diam dan tenang tanpa melakukan sesuatu itu sampah hidupnya, karena kita di ciptakan untuk bermanfaat bukan jadi sampah",negatif,diam tenang sampah hidupnya ciptakan bermanfaat sampah,diam tenang sampah hidup cipta manfaat sampah
LWWmzm9gNlA,2025-04-30 12:22:43+00:00,0,"Ada Apa Dengan Sigra ?? | Kenapa Mobil Ini Di Hujat , DI Cap Negative , Dibenci ?? | Apa Yang Salah",#mobilsigra #mobilmurah #mobillcgc ,"cara kerj orang di atas kalian yang kalian tidak sadari yaitu mereka kasih lu tontonan tidak bermanfaat di tv apalagi yang lu tonton $mph masyarakat semua,biar waktu lu itu habis di tontonan $mph itu dan mereka enak 3nak begoin kalian biar kalian nggak saingin mereka",negatif,kerj sadari tontonan bermanfaat tv tonton mph masyarakat tontonan mph 3nak begoin saingin,kerj sadar tonton manfaat tv tonton mph masyarakat tonton mph 3nak begoin saingin
